filename,label,size_kb,md5,sample_rate,channels,bit_depth,n_frames,duration,readable,rms_raw,rms,zcr,centroid,bandwidth
sound_44.wav,ambulance,516.9,b9ed67cf9233dd2f3c7d2679276cbc40,44100,2,16,132300,3.0,True,0.2570969760417938,0.34742969274520874,0.10110426682692308,1451.9066048897969,1406.2098353073409
sound_45.wav,ambulance,516.9,a9a172e2312ea39035ae866645293b35,44100,2,16,132300,3.0,True,0.2840343117713928,0.3889932334423065,0.10422551081730769,1480.0403205123503,1364.9754292756993
sound_46.wav,ambulance,516.9,6c32d8a6cdea813bdfe708e3058a7182,44100,2,16,132300,3.0,True,0.06272648274898529,0.2595013380050659,0.11708984375,1728.1844453836563,1538.76287443197
sound_47.wav,ambulance,516.9,a99498edaa86d547efc312a82b626bf8,44100,2,16,132300,3.0,True,0.06680301576852798,0.24615176022052765,0.10650165264423077,1617.5467112780686,1470.6517194767653
sound_48.wav,ambulance,516.9,203607e665702bb9899859f3ca6f928b,44100,2,16,132300,3.0,True,0.10701712220907211,0.38062262535095215,0.09875300480769231,1588.4301727388663,1308.6208561425017
sound_49.wav,ambulance,516.9,99036a97b562bc2e7b1f01a6ae1403d8,44100,2,16,132300,3.0,True,0.15948975086212158,0.2538495659828186,0.10069110576923077,1755.2734861881847,1864.9734667030718
sound_5.wav,ambulance,516.9,60a99ba730962cc4365096ef4e0c9102,44100,2,16,132300,3.0,True,0.2543644905090332,0.4245055615901947,0.06674053485576924,1271.8374676452377,1223.3577745894468
sound_50.wav,ambulance,516.9,fe0304c32428d09874fb04b17892febe,44100,2,16,132300,3.0,True,0.1816207468509674,0.32286712527275085,0.11828801081730769,1833.957317915442,1872.0390220328488
sound_51.wav,ambulance,516.9,93064a44969fa79489668674d8acb76b,44100,2,16,132300,3.0,True,0.19522249698638916,0.3147859275341034,0.10783879206730769,1693.2844118206228,1744.0722666527654
sound_52.wav,ambulance,516.9,3d3c2283e35ed412d556ef8ab4ac3ae1,44100,2,16,132300,3.0,True,0.16415902972221375,0.22054076194763184,0.11185021033653846,1628.2816996114302,1496.174366380714
sound_53.wav,ambulance,516.9,bface8a28a7861b8885d10eac5254128,44100,2,16,132300,3.0,True,0.18669523298740387,0.2152441143989563,0.11678936298076924,1620.0467922530124,1467.5532592542374
sound_54.wav,ambulance,516.9,26646e5b3a38a9786715c8e81b4bd419,44100,2,16,132300,3.0,True,0.20432907342910767,0.2578517496585846,0.10923227163461538,1705.722154292114,1525.8528931557926
sound_55.wav,ambulance,516.9,02d8403aa8f2c4d9114a3749bdc5014a,44100,2,16,132300,3.0,True,0.2819291949272156,0.33528202772140503,0.12175480769230769,1806.5490536632265,1548.908021910641
sound_56.wav,ambulance,516.9,c90e7177eb1bf87bfba192bb795d6f84,44100,2,16,132300,3.0,True,0.30490434169769287,0.3611180782318115,0.12030498798076923,1765.3654530503813,1464.0717528531861
sound_57.wav,ambulance,516.9,8dd781285c3a3cf9bdf0850cfaf2c533,44100,2,16,132300,3.0,True,0.2968730032444,0.3600148856639862,0.09915865384615384,1631.0042246046476,1451.1387334846381
sound_58.wav,ambulance,516.9,7ac290abd20cf3ce4144cb7686cdfed8,44100,2,16,132300,3.0,True,0.09331797063350677,0.2428520917892456,0.08504732572115385,1527.861866737521,1784.5441360947825
sound_59.wav,ambulance,516.9,3ef954b242a4e4ef4400d094cba4edc5,44100,2,16,132300,3.0,True,0.13280871510505676,0.2643584609031677,0.0840106670673077,1723.027757841197,2015.1831032892148
sound_6.wav,ambulance,516.9,0b5c0827543e99c7e8e2e998147dd54b,44100,2,16,132300,3.0,True,0.3260989189147949,0.5236113667488098,0.08454402043269231,1193.2612527791184,884.7698913877151
sound_60.wav,ambulance,516.9,0cbaae89251e1002072a8f16eeff1177,44100,2,16,132300,3.0,True,0.182438462972641,0.2848318815231323,0.09726186899038461,1981.7936999716153,2212.925706098319
sound_61.wav,ambulance,516.9,a85ae60d3de4eff96d317ab9b46c50a1,44100,2,16,132300,3.0,True,0.12096501141786575,0.37398993968963623,0.08497596153846154,1771.7313380141982,941.8583953250078
sound_62.wav,ambulance,516.9,904963356b0edd931ac993015ae09294,44100,2,16,132300,3.0,True,0.19372306764125824,0.6401459574699402,0.05504056490384615,611.4251452769782,285.7845994877263
sound_63.wav,ambulance,516.9,7c71dc517e194cbbea5331728d476c47,44100,2,16,132300,3.0,True,0.15547041594982147,0.5780292749404907,0.09066256009615385,971.2599857205756,315.89982582897954
sound_64.wav,ambulance,129.3,86b8190b7454c1f912acd64a55ad274a,22050,1,16,66150,3.0,True,0.16853129863739014,0.2932133674621582,0.10840594951923077,1475.9431129851062,997.6202250047863
sound_65.wav,ambulance,129.3,e5cbdecd06f2b8bcd59fc8745acf76b5,22050,1,16,66150,3.0,True,0.20157110691070557,0.25435107946395874,0.09373121995192307,1385.1863363331784,1034.2677086973317
sound_66.wav,ambulance,129.3,409b793eef8e247a06f0ed4434f4478d,22050,1,16,66150,3.0,True,0.17109501361846924,0.2890443801879883,0.11513296274038462,1514.3810330294327,1014.1110506435399
sound_67.wav,ambulance,129.3,900dc451e0e39e32d3cb8990766fbc5c,22050,1,16,66150,3.0,True,0.18036122620105743,0.1542929857969284,0.1711688701923077,2231.1312010500715,1200.2577244161073
sound_68.wav,ambulance,129.3,c54b27fe9129467367b981bf72600c2e,22050,1,16,66150,3.0,True,0.23122772574424744,0.2133009284734726,0.12654371995192307,1852.1253625552729,1165.4885135024097
sound_69.wav,ambulance,129.3,de081509e310235db546c13baf2fbe2f,22050,1,16,66150,3.0,True,0.1475452035665512,0.17507889866828918,0.18818734975961537,2264.5413936851214,1164.1142691053508
sound_7.wav,ambulance,516.9,8776a6706d845ca9107cc820a770bae6,44100,2,16,132300,3.0,True,0.11359246075153351,0.19289177656173706,0.11137319711538461,1632.1273631192303,1595.1211848553078
sound_70.wav,ambulance,516.9,a373cb34da2fb1f5743ea6ee51d27d19,44100,2,16,132300,3.0,True,0.07952865958213806,0.24932843446731567,0.08557692307692308,1306.2633844516615,1081.272217431543
sound_71.wav,ambulance,516.9,643074854198551123232f57afc59ada,44100,2,16,132300,3.0,True,0.07350592315196991,0.2692752480506897,0.0655987079326923,1182.9952766225645,1040.6637029550388
sound_72.wav,ambulance,516.9,4e288e0b3da2ee35a8bcdb22d09294a3,44100,2,16,132300,3.0,True,0.07118094712495804,0.28422811627388,0.09329176682692308,1303.7050307236707,1005.0504844091389
sound_73.wav,ambulance,516.9,143a68a520c65a55f367c113042badf0,44100,2,16,132300,3.0,True,0.1671876311302185,0.24707315862178802,0.07997295673076923,1402.7697615982042,1278.6317473348374
sound_74.wav,ambulance,516.9,889d829b26678967685de366f0645780,44100,2,16,132300,3.0,True,0.17471610009670258,0.24815350770950317,0.07782827524038462,1353.124222368668,1362.0225501957657
sound_75.wav,ambulance,516.9,813ab111b2230a2becd7823b44902a86,44100,2,16,132300,3.0,True,0.16367019712924957,0.24621303379535675,0.08872821514423077,1535.7331613813,1493.6987382949237
sound_76.wav,ambulance,516.9,143a68a520c65a55f367c113042badf0,44100,2,16,132300,3.0,True,0.1671876311302185,0.24707315862178802,0.07997295673076923,1402.7697615982042,1278.6317473348374
sound_77.wav,ambulance,516.9,889d829b26678967685de366f0645780,44100,2,16,132300,3.0,True,0.17471610009670258,0.24815350770950317,0.07782827524038462,1353.124222368668,1362.0225501957657
sound_78.wav,ambulance,516.9,813ab111b2230a2becd7823b44902a86,44100,2,16,132300,3.0,True,0.16367019712924957,0.24621303379535675,0.08872821514423077,1535.7331613813,1493.6987382949237
sound_79.wav,ambulance,516.9,18ac0f195c17e6216cf88721fae7aa3b,44100,2,16,132300,3.0,True,0.0008548598852939904,0.14644503593444824,0.13766150841346153,1900.1462308038836,1896.0312586410887
sound_8.wav,ambulance,516.9,8cc4c6db4764cd50b5fa851483f031eb,44100,2,16,132300,3.0,True,0.2119055688381195,0.31291481852531433,0.08571213942307693,1541.1681844620236,1676.6049466635818
sound_80.wav,ambulance,516.9,f93f55055065236585390943a42848f2,44100,2,16,132300,3.0,True,0.00272107170894742,0.2101718634366989,0.08094576322115385,1406.1563462214506,1613.1137077883056
sound_81.wav,ambulance,516.9,dbdb3e87e8e330af995d1fb097d97aa5,44100,2,16,132300,3.0,True,0.002983248792588711,0.24318911135196686,0.08501727764423077,1406.2797569644615,1555.4699506235881
sound_82.wav,ambulance,562.6,f0aa363d93eeaa23f63a355b46db85b9,48000,2,16,144000,3.0,True,0.014962198212742805,0.14522936940193176,0.12683668870192308,1739.7976717157644,1202.8807554996256
sound_83.wav,ambulance,562.6,e6c1fbf170b4792d55d2dfb3cae92903,48000,2,16,144000,3.0,True,0.05015753209590912,0.17162561416625977,0.12139798677884615,1680.3573370490483,1072.762335015785
sound_84.wav,ambulance,562.6,3126b56de28404fec8f71ba66bb392d5,48000,2,16,144000,3.0,True,0.07224640995264053,0.21572637557983398,0.11456204927884615,1613.833927470092,1065.1763789917852
sound_85.wav,ambulance,516.9,b99634c767b29a06c14495c7fc8a5e31,44100,2,16,132300,3.0,True,0.0695292130112648,0.11998465657234192,0.12035006009615384,2408.9526570052712,2485.55005848997
sound_86.wav,ambulance,516.9,741a5c64d750e7f513645e7477d763a4,44100,2,16,132300,3.0,True,0.11993081122636795,0.2531408667564392,0.10160381610576923,2055.5135574123465,2223.4675560231985
sound_87.wav,ambulance,516.9,f33981bd4f35a61f19feeb16276b9bf2,44100,2,16,132300,3.0,True,0.12535914778709412,0.24227066338062286,0.09027944711538462,2128.8014780617304,2320.972837422992
sound_88.wav,ambulance,562.6,20eca53c9093236bf6b68ddbbc954b3d,48000,2,16,144000,3.0,True,0.05495349317789078,0.19402073323726654,0.11500525841346154,1825.5837325488378,1860.2466963720717
sound_89.wav,ambulance,562.6,58617b1a60f783c669113b09acc0aa8c,48000,2,16,144000,3.0,True,0.07681287080049515,0.19784797728061676,0.10190805288461538,1592.0201455153226,1543.285720456366
sound_9.wav,ambulance,516.9,b6a32e2973a410266cd7bfebbcd277be,44100,2,16,132300,3.0,True,0.19716589152812958,0.28864604234695435,0.11430288461538461,1521.3328291966334,1317.4166344286843
sound_90.wav,ambulance,562.6,27275e914702aa63c046119331b33927,48000,2,16,144000,3.0,True,0.09314657002687454,0.22455084323883057,0.10032677283653846,1603.656853985589,1489.0308676578848
sound_91.wav,ambulance,516.9,6a16211e8e303c15a3f670d8a0d4d3b2,44100,2,16,132300,3.0,True,0.20258218050003052,0.4620332717895508,0.12494741586538462,1901.01725779189,1302.7759873453524
sound_92.wav,ambulance,516.9,3943a1eae63d49ec7dcb29e19dfcf80e,44100,2,16,132300,3.0,True,0.18451565504074097,0.39183443784713745,0.12777569110576922,2055.6958028669073,1466.1704604967445
sound_93.wav,ambulance,516.9,87d2a1736cbdbcb1590d1ad31ffd1a8e,44100,2,16,132300,3.0,True,0.14454156160354614,0.3388320207595825,0.10605844350961538,1842.7011274916235,1488.1848058601001
sound_94.wav,ambulance,516.9,96500c2f63dba9d241ac267f1b9a31ce,44100,2,16,132300,3.0,True,0.19415049254894257,0.4573727250099182,0.1172137920673077,1669.6651730204037,1443.7521263918168
sound_95.wav,ambulance,516.9,183ab49b0c9b6804670da2bba9e5235c,44100,2,16,132300,3.0,True,0.17291076481342316,0.41038256883621216,0.1050555889423077,1655.633036599538,1317.07280318876
sound_96.wav,ambulance,516.9,c6f84f6c5a41e13bee302a7224cb1d9b,44100,2,16,132300,3.0,True,0.1406475156545639,0.2880054712295532,0.10203951322115384,1637.209363092885,1287.4419373867079
sound_97.wav,ambulance,516.9,23a14ce428a63c636eb5f19288511a81,44100,2,16,132300,3.0,True,0.13509896397590637,0.32308682799339294,0.10732421875,1558.2959127095082,1287.5605490083365
sound_98.wav,ambulance,516.9,2182fd1df36982e9382baf200674bc1b,44100,2,16,132300,3.0,True,0.149094358086586,0.35109031200408936,0.1150653545673077,1552.1762789917102,1316.7107466722216
sound_99.wav,ambulance,516.9,2ce718ce295e766581d12cb74a387d9f,44100,2,16,132300,3.0,True,0.11978359520435333,0.28324297070503235,0.09998873197115385,1592.5451056749155,1618.474338936444
sound_201.wav,firetruck,516.9,ac8123416a9927916a1b1d2e3642b709,44100,2,16,132300,3.0,True,0.2250913381576538,0.32414326071739197,0.09268704927884615,1522.4182918747292,1319.770206949007
sound_202.wav,firetruck,516.9,e62914ac9d53107c97e35d401b9c8ffc,44100,2,16,132300,3.0,True,0.221925750374794,0.3000815212726593,0.10485276442307692,1655.2414927163068,1356.4756872969215
sound_203.wav,firetruck,516.9,32aebeb4c52dfc4e986aff4c905f5ae4,44100,2,16,132300,3.0,True,0.22837640345096588,0.3239504396915436,0.11543719951923077,2143.7512182846212,1722.184426798044
sound_204.wav,firetruck,516.9,1c8cf966bd9b7d8b29d240d49fb02c1d,44100,2,16,132300,3.0,True,0.1891525834798813,0.2736676037311554,0.11192908653846154,1940.9558645045886,1819.7688118379554
sound_205.wav,firetruck,516.9,b2612c49f9d39acf7b4bfaba0b9a3da9,44100,2,16,132300,3.0,True,0.18677805364131927,0.27441394329071045,0.09443734975961539,1474.3927413917336,1562.5583212852302
sound_206.wav,firetruck,516.9,782f937d6d4b7f2a3a2de931575e5c41,44100,2,16,132300,3.0,True,0.19709180295467377,0.2997405529022217,0.09698016826923077,1505.4292505778355,1345.8320200602377
sound_207.wav,firetruck,516.9,a798d5c9725bff76f3d078bad2ba44f0,44100,2,16,132300,3.0,True,0.19503462314605713,0.2955838143825531,0.10888296274038461,1635.5724603576175,1517.9620304886298
sound_208.wav,firetruck,516.9,946ac8cdc46834c29aea8806bb373cfb,44100,2,16,132300,3.0,True,0.20091146230697632,0.29137447476387024,0.10849233774038461,1652.3545914142758,1465.2029913182048
sound_209.wav,firetruck,516.9,4b73180f7b68f9534e00e766c26df941,44100,2,16,132300,3.0,True,0.2053210288286209,0.3055250346660614,0.12151442307692308,1716.3687033426452,1483.1687111924962
sound_210.wav,firetruck,516.9,92e28b43bf4e9f418a3948fab1d4e96c,44100,2,16,132300,3.0,True,0.23153629899024963,0.3020724952220917,0.09050856370192308,1633.3736928650105,1488.8037630601223
sound_211.wav,firetruck,516.9,c8c0c157080d4f878c62a9c4dc2b4aae,44100,2,16,132300,3.0,True,0.21212276816368103,0.28708383440971375,0.09643930288461539,1718.43988016809,1546.6946659264547
sound_212.wav,firetruck,516.9,3dd9ae322864ff9a0866b4872e0f7ebd,44100,2,16,132300,3.0,True,0.20463314652442932,0.29000693559646606,0.10824819711538461,1866.3000460688365,1728.6589361591177
sound_213.wav,firetruck,516.9,55724bef1a806390708b71c0ea5f4879,44100,2,16,132300,3.0,True,0.15643037855625153,0.24417519569396973,0.20765099158653846,3169.9931942256085,2404.5423868723
sound_214.wav,firetruck,516.9,4471e747d1f929be4cdcbdf6959b087c,44100,2,16,132300,3.0,True,0.15296117961406708,0.26143893599510193,0.20204702524038462,3246.2042504195097,2452.1735170648612
sound_215.wav,firetruck,516.9,f9bfcc3d31a84f5f11bb5c89891fbcaf,44100,2,16,132300,3.0,True,0.1384962946176529,0.23942232131958008,0.2462853064903846,3435.032584795242,2476.079085907618
sound_216.wav,firetruck,516.9,6ad7daa931104406457fa97be9ced00d,44100,2,16,132300,3.0,True,0.19294248521327972,0.26981887221336365,0.12607797475961538,2602.0178257169455,2192.2560540823624
sound_217.wav,firetruck,516.9,a385fbe190f1fd3d686d8b652d0f9450,44100,2,16,132300,3.0,True,0.1844823658466339,0.2848203778266907,0.1370868389423077,2663.517219103612,2161.97288653282
sound_218.wav,firetruck,516.9,9e578e8d2cdf605504febff15cbd967d,44100,2,16,132300,3.0,True,0.17128154635429382,0.2545529901981354,0.12039513221153846,2387.1598144884006,1996.9514295222225
sound_219.wav,firetruck,516.9,efc0a749d700c908a6321691ab31e0ce,44100,2,16,132300,3.0,True,0.15408749878406525,0.24927681684494019,0.13224158653846155,2289.1946621015704,2209.445239276587
sound_220.wav,firetruck,516.9,00c14b88052b533910a65a353d0e8b58,44100,2,16,132300,3.0,True,0.1962970495223999,0.26835334300994873,0.13450270432692307,2531.9967449579167,2444.609949024131
sound_221.wav,firetruck,516.9,b389c88b073e2d2550d5127a409161eb,44100,2,16,132300,3.0,True,0.17041334509849548,0.2752450704574585,0.14359224759615385,2293.134902988001,2129.2447203581705
sound_222.wav,firetruck,516.9,1b4351c92d323fc646000438ed1e0366,44100,2,16,132300,3.0,True,0.18346230685710907,0.2709845304489136,0.12410982572115385,2353.5282278814557,1988.4950919429716
sound_223.wav,firetruck,516.9,f52352a01b9dd4ea7cd560e8469d6e74,44100,2,16,132300,3.0,True,0.18146739900112152,0.2711382210254669,0.13211012620192308,2344.0267659163005,1955.7229203787517
sound_224.wav,firetruck,516.9,d901cdc82b161c410d35f0e93b4c2691,44100,2,16,132300,3.0,True,0.16160878539085388,0.2945308983325958,0.12209284855769231,2175.5881205670976,1766.8639014790265
sound_225.wav,firetruck,516.9,e7ff94c6f4efd63da6d329d41e1e2b75,44100,2,16,132300,3.0,True,0.16292783617973328,0.27897197008132935,0.13572716346153846,1947.5414441026885,1665.216829691521
sound_226.wav,firetruck,516.9,544b1ff8665fbd8308675bd4c57022e4,44100,2,16,132300,3.0,True,0.15802375972270966,0.24073445796966553,0.12170973557692308,1881.632629270197,1751.4690746631768
sound_227.wav,firetruck,516.9,02fdc419b4c2e7c436e66ee0ac188655,44100,2,16,132300,3.0,True,0.15093405544757843,0.23367802798748016,0.15116811899038463,2146.404048302424,1942.6668942096826
sound_228.wav,firetruck,516.9,8e9fd3e13caeef9ee03041ed79092bd2,44100,2,16,132300,3.0,True,0.15385228395462036,0.24946635961532593,0.20226487379807692,2569.0800403515423,1902.7782089727777
sound_229.wav,firetruck,516.9,d583174de873e42089368d760ad28c8e,44100,2,16,132300,3.0,True,0.1934834122657776,0.27916887402534485,0.13005183293269232,1797.115151920212,1496.7576099797434
sound_230.wav,firetruck,516.9,6a8781fd10446fa32f605d73da0274d0,44100,2,16,132300,3.0,True,0.17923575639724731,0.2741823196411133,0.1427509014423077,2075.491404090665,1708.4756035057972
sound_231.wav,firetruck,516.9,be2814c951d21fded1dd136016c1e69c,44100,2,16,132300,3.0,True,0.2292146384716034,0.3226397633552551,0.09578575721153847,1652.147716210533,1625.3796377783171
sound_232.wav,firetruck,516.9,136fd3897e686a7885f470fe7484313f,44100,2,16,132300,3.0,True,0.22606587409973145,0.29297879338264465,0.10284705528846154,1707.159229257487,1581.034459165845
sound_233.wav,firetruck,516.9,190435cd883addb5d031a8989d5ab6a2,44100,2,16,132300,3.0,True,0.22958746552467346,0.3244202136993408,0.13302659254807692,1908.9341866314758,1476.3067805208211
sound_234.wav,firetruck,516.9,5f33209d2f46dc8db06cef9b98a61793,44100,2,16,132300,3.0,True,0.09176228195428848,0.2615087032318115,0.09878305288461539,1924.3900947444413,1910.5927809320256
sound_235.wav,firetruck,516.9,ac1302aaab0d4b339de03be3c6c2daae,44100,2,16,132300,3.0,True,0.09059163182973862,0.2533937394618988,0.11728140024038461,1819.5553900040932,1725.521201828849
sound_236.wav,firetruck,516.9,4d2638886bef9e736c0ecbedf7bd42ce,44100,2,16,132300,3.0,True,0.0942474976181984,0.27253976464271545,0.09498572716346154,1896.6906298493968,1944.7396762167396
sound_237.wav,firetruck,516.9,7a6a6729a1c67d25a49f27bb62fc792b,44100,2,16,132300,3.0,True,0.09613264352083206,0.27850088477134705,0.10689603365384616,2271.659623498164,2214.5661265193817
sound_238.wav,firetruck,516.9,2c22cb17b7e333949ce2af4d53282a16,44100,2,16,132300,3.0,True,0.08777657151222229,0.2615843415260315,0.16625600961538461,2321.0502426854364,1969.2964771108252
sound_239.wav,firetruck,516.9,abad6c04e09b83f56178da1244c1742a,44100,2,16,132300,3.0,True,0.13014532625675201,0.35111039876937866,0.13346604567307693,2103.6376759407303,1701.7262012968754
sound_240.wav,firetruck,516.9,117e4759d04fa7a596300ace7e11889e,44100,2,16,132300,3.0,True,0.12096664309501648,0.2612208425998688,0.1477989783653846,2455.093904984444,1990.070651468697
sound_241.wav,firetruck,516.9,66bef2ea1c2558a0dee27e100eed03c6,44100,2,16,132300,3.0,True,0.13903947174549103,0.2816467881202698,0.1210674579326923,2375.090008922773,2178.9749441732984
sound_242.wav,firetruck,516.9,cefa86e4ca51e8e7bf3d0c0c8f7656f5,44100,2,16,132300,3.0,True,0.09651822596788406,0.2224246710538864,0.11565880408653846,2192.002155716506,2435.0241263771936
sound_243.wav,firetruck,516.9,eda0c7dfa51574460fbdf5f3cabdc1a5,44100,2,16,132300,3.0,True,0.08514272421598434,0.2621985971927643,0.1375751201923077,2689.137316373861,2473.026126637441
sound_244.wav,firetruck,516.9,a06c1920ff6bc57908a15706ae41bf72,44100,2,16,132300,3.0,True,0.0906071811914444,0.24603046476840973,0.12317457932692308,2642.934987430048,2493.065364586734
sound_245.wav,firetruck,516.9,5afc8a31f0625ef773249700aa76d11b,44100,2,16,132300,3.0,True,0.08620042353868484,0.2186633199453354,0.085400390625,1948.2786636358915,2206.945477901213
sound_246.wav,firetruck,516.9,3b6b8b9b125b0782402523284c865921,44100,2,16,132300,3.0,True,0.1755111962556839,0.24533306062221527,0.142529296875,2379.0836033277033,1923.4497188262328
sound_247.wav,firetruck,516.9,24c0afd3dd11b2855b2c2dda39a5d563,44100,2,16,132300,3.0,True,0.1486387848854065,0.25339624285697937,0.16706730769230768,2602.5331282684524,2214.9878884227646
sound_248.wav,firetruck,516.9,c2d0e047fea47c052f8e0d7350d36b6e,44100,2,16,132300,3.0,True,0.1736139953136444,0.2671934962272644,0.16232346754807692,2553.676967497924,1998.302245940414
sound_249.wav,firetruck,516.9,2012f495bffa3cee30f395a282db7a8c,44100,2,16,132300,3.0,True,0.24110038578510284,0.29646065831184387,0.13720703125,2424.244742930984,2043.507861421704
sound_250.wav,firetruck,516.9,ae03668184eee0522d51c748f584eb83,44100,2,16,132300,3.0,True,0.20517344772815704,0.1856420934200287,0.16659405048076922,3171.7708983363987,2526.2858332966357
sound_251.wav,firetruck,516.9,def5cbfc0a01d2c30528a0a8b56b010d,44100,2,16,132300,3.0,True,0.27859166264533997,0.2521705627441406,0.13894606370192308,2759.103188848792,2493.2272176663946
sound_252.wav,firetruck,516.9,2c47722339867bc0208f67cc9e6b2e30,44100,2,16,132300,3.0,True,0.19367991387844086,0.23230230808258057,0.12403470552884616,2425.4036912996025,2362.108570470198
sound_253.wav,firetruck,516.9,dbf7ae756db893011b0972312eb071f8,44100,2,16,132300,3.0,True,0.19393952190876007,0.24497783184051514,0.12434645432692308,2354.5052046857813,2307.1178873360936
sound_254.wav,firetruck,516.9,1305322fb18922bd3cc445b8328c6eb8,44100,2,16,132300,3.0,True,0.18765591084957123,0.24696464836597443,0.11770958533653846,2428.459960725909,2374.9597138062527
sound_255.wav,firetruck,516.9,998bde8d3cbb80f43cce9e848f570671,44100,2,16,132300,3.0,True,0.19999459385871887,0.24758699536323547,0.16478365384615384,2959.258916191421,2496.8307758104597
sound_256.wav,firetruck,516.9,aec304ee6686fdc89b7b668b1a3a831c,44100,2,16,132300,3.0,True,0.20938101410865784,0.25161102414131165,0.10707256610576923,2159.3722962939996,2297.2493346884266
sound_257.wav,firetruck,516.9,8b123e889575b5b30d36f30526764a4a,44100,2,16,132300,3.0,True,0.20212876796722412,0.2293929159641266,0.10670447716346154,2203.662428186559,2346.5711971196038
sound_258.wav,firetruck,516.9,6fad629049dc981e281721bde0985ad6,44100,2,16,132300,3.0,True,0.16516707837581635,0.2017165720462799,0.11052433894230769,1640.3363108920628,1495.2468917090278
sound_259.wav,firetruck,516.9,5a999647de19eed6af8a75da0f54af6c,44100,2,16,132300,3.0,True,0.19312439858913422,0.22707900404930115,0.12421499399038462,2122.427031717527,1873.7310327355794
sound_260.wav,firetruck,516.9,eda70faadaa7f406f9efcaaca26d3933,44100,2,16,132300,3.0,True,0.1996113806962967,0.21014286577701569,0.13208759014423077,2276.355600516096,1979.3892730053215
sound_261.wav,firetruck,562.6,0ea5a185fadd9bdf086796461a3dcbb6,48000,2,16,144000,3.0,True,0.26947683095932007,0.258338987827301,0.14559044471153845,2946.9098942696814,2344.8950138161567
sound_262.wav,firetruck,562.6,de5a40a761a2f4d2cf10a95e4ee40031,48000,2,16,144000,3.0,True,0.2246686816215515,0.2195289134979248,0.1615948016826923,2992.5514947315605,2298.2805621888024
sound_263.wav,firetruck,562.6,929defbdb9379cdd1800522dc23c8857,48000,2,16,144000,3.0,True,0.4520205557346344,0.4422839879989624,0.11283804086538461,1524.711660930029,1369.824945224984
sound_264.wav,firetruck,562.6,22cede353924147dd6a20c1d11522e92,48000,2,16,144000,3.0,True,0.24499157071113586,0.26513513922691345,0.1560734675480769,2590.141373062738,2143.2197627634464
sound_265.wav,firetruck,562.6,aa87992c24526bf249d8e15520ccd7a1,48000,2,16,144000,3.0,True,0.2772567868232727,0.3170308768749237,0.11386343149038461,1896.2949534129682,1812.9886636088634
sound_266.wav,firetruck,562.6,141710184aeef8ea329fe965c7484393,48000,2,16,144000,3.0,True,0.22812962532043457,0.25800323486328125,0.11354041466346154,2213.5801443360306,2145.0334950560195
sound_267.wav,firetruck,562.6,6917f9e03d26c882b8bc8e0af19d9e11,48000,2,16,144000,3.0,True,0.18869970738887787,0.21089962124824524,0.122607421875,2572.6972739293465,2155.1759353967273
sound_268.wav,firetruck,562.6,2ba6e0e074bc904e0f6f2477394ddcc5,48000,2,16,144000,3.0,True,0.1922910511493683,0.20884239673614502,0.11334510216346154,2467.5699352141014,2227.60995379758
sound_269.wav,firetruck,562.6,a7bd762b2eaea9cd363e032fda563287,48000,2,16,144000,3.0,True,0.1943548023700714,0.251665323972702,0.0979266826923077,1779.8430691354715,1816.9637627851657
sound_270.wav,firetruck,516.9,bd780b9f6c09115aaae64038ec6fe18c,44100,2,16,132300,3.0,True,0.1895589828491211,0.22942274808883667,0.12053786057692308,2354.560011659619,2250.9476424879113
sound_271.wav,firetruck,516.9,b548518d11269defae2045eda581e3c8,44100,2,16,132300,3.0,True,0.1971116065979004,0.21851888298988342,0.1341571514423077,2560.2557050888613,2374.2225649268753
sound_272.wav,firetruck,516.9,5d28c32ed4a154d2751632e213ed7343,44100,2,16,132300,3.0,True,0.18286040425300598,0.2397627830505371,0.11136568509615384,2005.306806163377,1904.286428333794
sound_273.wav,firetruck,516.9,d0d5fddd9f0c2b113a2d687cc62d1168,44100,2,16,132300,3.0,True,0.18260672688484192,0.2007596492767334,0.12365159254807692,2343.3001656302326,2199.121671888725
sound_274.wav,firetruck,516.9,508f15a23bf7162875c633d90f8bf94e,44100,2,16,132300,3.0,True,0.12962189316749573,0.18930989503860474,0.09805063100961539,1560.9521974552874,1679.464872019335
sound_275.wav,firetruck,516.9,ed15c2943783e262ee53da7f758052bb,44100,2,16,132300,3.0,True,0.1279929280281067,0.21658556163311005,0.09676231971153847,1663.6991403783854,1786.5666482812546
sound_276.wav,firetruck,516.9,837f342e8d2a0034fb15536473ce2dc3,44100,2,16,132300,3.0,True,0.18192170560359955,0.23656493425369263,0.12866586538461539,2199.8586997926486,2004.5055576347372
sound_277.wav,firetruck,516.9,b4878ef2f1fa03ea37a360cf30b82973,44100,2,16,132300,3.0,True,0.18013642728328705,0.22595952451229095,0.10848858173076924,1925.3290403025646,1805.9160621338192
sound_278.wav,firetruck,516.9,ba469bd17a3063cbbf67c4d7dee57f1d,44100,2,16,132300,3.0,True,0.2008104920387268,0.2521439790725708,0.10617112379807692,1716.6007780088037,1639.922020982098
sound_279.wav,firetruck,516.9,ed9b8f10c2100412f63a9df7908cab5f,44100,2,16,132300,3.0,True,0.20891173183918,0.24799080193042755,0.11383338341346154,1919.3066801089508,1861.9138765961775
