filename,stem,label,size_kb,md5,sample_rate,channels,bit_depth,n_frames,duration,readable,name_pattern,source_id,rms,zcr,centroid,bandwidth
mixed_sound_211.wav,mixed_sound_211,firetruck,516.8,b2174bfb98e8aacf3a400d5bf14b4ec8,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_211,0.4443795084953308,0.13233173076923077,2174.198612107841,2238.8743514260927
mixed_sound_211_1.wav,mixed_sound_211_1,firetruck,516.8,307e2e778c3f8639837a98f8501c8789,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_211,0.4345778524875641,0.14746844951923077,2494.0409263729753,2416.6960339089023
mixed_sound_212.wav,mixed_sound_212,firetruck,516.8,539b47610074763697a15855f1dd7324,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_212,0.5681182742118835,0.11115159254807692,2330.995417744923,2439.316757266611
mixed_sound_212_1.wav,mixed_sound_212_1,firetruck,516.8,cf3793495187e09f59655b6f9d2d844d,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_212,0.5948473215103149,0.10919846754807692,2327.021780162473,2334.4719634386793
mixed_sound_213.wav,mixed_sound_213,firetruck,516.8,8341db44aaa1c54750ee8afb47612fce,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_213,0.5530796647071838,0.09948918269230769,2315.6944932577776,2415.6933079656446
mixed_sound_213_1.wav,mixed_sound_213_1,firetruck,516.8,2ecc119c9fb593b49c5d16336ff94bf6,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_213,0.46518149971961975,0.13745868389423077,2566.981041012248,2410.829129513131
mixed_sound_214.wav,mixed_sound_214,firetruck,516.8,e61d968e35bfe118609688d70cdd039a,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_214,0.5414989590644836,0.09567307692307692,2477.350975182543,2499.3587861641176
mixed_sound_214_1.wav,mixed_sound_214_1,firetruck,516.8,0a75c4b316dea880ec127d6ae21a5180,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_214,0.41187381744384766,0.17822265625,2891.3624322918863,2487.2734496536136
mixed_sound_215.wav,mixed_sound_215,firetruck,516.8,129e1fa452fcf506e906d44f7ad38015,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_215,0.5796721577644348,0.11729642427884615,2529.538459325595,2481.287292987987
mixed_sound_215_1.wav,mixed_sound_215_1,firetruck,516.8,e25985b2f6aef097e2d21da96582b25b,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_215,0.5642267465591431,0.12743389423076923,2543.87765550838,2422.6337930017007
mixed_sound_216.wav,mixed_sound_216,firetruck,516.8,e9d09fc0bfbd6619ca749c7d0fa7c8a8,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_216,0.38526055216789246,0.14656325120192307,2692.538181611738,2518.6508856443293
mixed_sound_216_1.wav,mixed_sound_216_1,firetruck,516.8,76c02d5116c111cc7cd066d11c612e23,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_216,0.5808010101318359,0.07187875600961538,1631.6869496735542,1920.8966650881264
mixed_sound_217.wav,mixed_sound_217,firetruck,516.8,a4f573e71d84ca21cb6ed760ee73b9a2,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_217,0.6031651496887207,0.06779972956730769,1532.1202791322448,1825.2321263469357
mixed_sound_217_1.wav,mixed_sound_217_1,firetruck,516.8,39901029966e15d37cebabc2da791881,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_217,0.4049733579158783,0.20955528846153845,2844.2218004359056,2376.227743046138
mixed_sound_218.wav,mixed_sound_218,firetruck,516.8,8d14cec376ea132dad56033268fd21e8,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_218,0.38613808155059814,0.08134014423076923,1478.2303806173538,1756.4471371898442
mixed_sound_218_1.wav,mixed_sound_218_1,firetruck,516.8,97d0bf36115163e1acfd76f84452d696,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_218,0.540980875492096,0.11493013822115385,2244.64599049319,2252.6798543271625
mixed_sound_219.wav,mixed_sound_219,firetruck,516.8,39e7bf302693aaed465476c9eefa57c5,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_219,0.5735888481140137,0.05430063100961539,1418.4575551601517,1919.9689342139577
mixed_sound_219_1.wav,mixed_sound_219_1,firetruck,516.8,3051a8772fe5de7d14e29eddcfe9276b,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_219,0.5045531392097473,0.13134014423076923,2396.0740757337217,2361.7441395247047
mixed_sound_220.wav,mixed_sound_220,firetruck,516.8,e103475b7e9e2c45a93dbb5528e1bda9,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_220,0.4813961684703827,0.1592022235576923,2662.1040622908477,2587.0619150794155
mixed_sound_220_1.wav,mixed_sound_220_1,firetruck,516.8,c1ad31996b430536b91ab64c94fb9ace,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_220,0.4078643321990967,0.20821814903846153,2845.637678436632,2459.290156353088
mixed_sound_221.wav,mixed_sound_221,firetruck,516.8,cbc6350e83914fd8166af786b6446d3a,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_221,0.5694249272346497,0.06084359975961538,1445.6472765143994,1836.7548726702285
mixed_sound_221_1.wav,mixed_sound_221_1,firetruck,516.8,01656cd83cbbcc11b745d5d3f4000373,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_221,0.5158740878105164,0.08173452524038462,1660.6534104959296,1897.3347338830135
mixed_sound_222.wav,mixed_sound_222,firetruck,516.8,2befa16e60f78eb9475773157eb14897,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_222,0.534211277961731,0.1236102764423077,2324.3540306888062,2391.9588140265523
mixed_sound_222_1.wav,mixed_sound_222_1,firetruck,516.8,71f7464a4616b6f289aa5783c4cd1118,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_222,0.5095870494842529,0.08196739783653846,1648.4584907215738,1862.8929689940921
mixed_sound_223.wav,mixed_sound_223,firetruck,516.8,3f7f3032f068b78b9776dd539ac2d608,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_223,0.5023312568664551,0.21973031850961539,2960.727790257638,2539.7848640971392
mixed_sound_223_1.wav,mixed_sound_223_1,firetruck,516.8,9971f6ee301ff9c5a5f5d39e3ad921fd,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_223,0.5512939691543579,0.07169846754807692,1545.0147182291003,1836.7272335961707
mixed_sound_224.wav,mixed_sound_224,firetruck,516.8,9e1362d55af582c61c8be0aa50e78b63,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_224,0.5475831031799316,0.0680401141826923,1859.422126329546,2248.754268588257
mixed_sound_224_1.wav,mixed_sound_224_1,firetruck,516.8,4860d742fb433abc1cbfcc8cf16cb96c,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_224,0.535494863986969,0.09022686298076923,2190.1439258660466,2381.626020809801
mixed_sound_225.wav,mixed_sound_225,firetruck,516.8,c6296fcf7b77fe01a03167e57ea1506a,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_225,0.5243017077445984,0.12682166466346154,2230.3804183045067,2239.8475816956397
mixed_sound_225_1.wav,mixed_sound_225_1,firetruck,516.8,ef3ccf85708f37d5b052d80c342d2130,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_225,0.40233394503593445,0.1283466045673077,2222.5611433292956,2179.827568923779
mixed_sound_226.wav,mixed_sound_226,firetruck,516.8,19cad4509951d7bd9f015eadd1792526,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_226,0.5628620386123657,0.1382774939903846,2477.678261575717,2348.9669634845395
mixed_sound_226_1.wav,mixed_sound_226_1,firetruck,516.8,ccd945e4d820728fe583310c75d80eb6,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_226,0.5628243088722229,0.09025315504807692,2116.193502775825,2274.1481660515014
mixed_sound_227.wav,mixed_sound_227,firetruck,516.8,4d0820832cbcbdbdd086070ac592d8a4,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_227,0.5288950800895691,0.0625262920673077,1404.968262439048,1726.226680159503
mixed_sound_227_1.wav,mixed_sound_227_1,firetruck,516.8,bb06315d343da997e3f4a3ce5589bbfb,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_227,0.479103147983551,0.14758864182692308,2428.209700892927,2323.9528658232366
mixed_sound_228.wav,mixed_sound_228,firetruck,516.8,b2db896e7cf68e6dd05cdb4a82570451,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_228,0.5660974383354187,0.0761455829326923,1638.844142909327,1882.8785183528853
mixed_sound_228_1.wav,mixed_sound_228_1,firetruck,516.8,0c59274c2090f7b82dca6a16ceea6d75,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_228,0.5066880583763123,0.16920447716346154,2777.5961550078673,2501.1829721331437
mixed_sound_229.wav,mixed_sound_229,firetruck,516.8,f4355746ef554f6daa9f580ec3583585,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_229,0.5936835408210754,0.05962289663461538,1347.3196200084378,1704.565781532149
mixed_sound_229_1.wav,mixed_sound_229_1,firetruck,516.8,334852213a2e6014bc6b42ec7db323ca,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_229,0.6039943695068359,0.06671048677884615,1429.4113928037684,1736.7657902406959
mixed_sound_230.wav,mixed_sound_230,firetruck,516.8,c2ac9f421ecc5d93eb73ef6d9d541645,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_230,0.6234491467475891,0.05467998798076923,1275.3873527555133,1632.083745413826
mixed_sound_230_1.wav,mixed_sound_230_1,firetruck,516.8,1c2f0f1565a9fe475a41e9fe1ce76b2d,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_230,0.6049181222915649,0.05878155048076923,1415.6391023203023,1772.9182626325469
mixed_sound_231.wav,mixed_sound_231,firetruck,516.8,8880d9a7c21667822f4ef9bb15313ecf,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_231,0.4308475852012634,0.1531963641826923,2505.441848071475,2381.0273412451215
mixed_sound_231_1.wav,mixed_sound_231_1,firetruck,516.8,18507141c7eedfc2ba1f208b36bd35ca,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_231,0.41801175475120544,0.14137620192307693,2357.86213485966,2230.2435731234104
mixed_sound_232.wav,mixed_sound_232,firetruck,516.8,81446ede0e955da7749860beead58966,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_232,0.5801122784614563,0.062744140625,1313.5281138154598,1594.1149491618326
mixed_sound_232_1.wav,mixed_sound_232_1,firetruck,516.8,b5eab8823c7ef217804b70b048bef870,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_232,0.48149558901786804,0.10293719951923076,2254.5664656096014,2353.80683459275
mixed_sound_233.wav,mixed_sound_233,firetruck,516.8,96616e1dbf0a7b75abe27541d58f23c3,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_233,0.46549248695373535,0.1284893329326923,2229.1377267698117,2232.360700468458
mixed_sound_233_1.wav,mixed_sound_233_1,firetruck,516.8,f603f440ddd8d5abf3d5b3610ab6b56f,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_233,0.5439960956573486,0.07035006009615384,1498.4514814367942,1765.330834216527
mixed_sound_234.wav,mixed_sound_234,firetruck,516.8,d28cf88176958b4ffb574f11027356fe,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_234,0.5050691962242126,0.16377704326923076,2569.850734005956,2570.5922626845627
mixed_sound_234_1.wav,mixed_sound_234_1,firetruck,516.8,087055bc45de40b7c9780f00b3844b6f,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_234,0.6195837259292603,0.058913010817307696,1397.4466326182273,1756.3504592226886
mixed_sound_235.wav,mixed_sound_235,firetruck,516.8,c351e38b05bbcd765b93e4440baddd79,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_235,0.5940855741500854,0.06609450120192308,1392.508829640498,1701.1537912417575
mixed_sound_235_1.wav,mixed_sound_235_1,firetruck,516.8,be1cb8c671cbe48ae3f98c880a11fd54,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_235,0.5834751725196838,0.07088341346153847,1413.5219976720634,1699.4251273945554
mixed_sound_236.wav,mixed_sound_236,firetruck,516.8,255d0698f1a389dec2c5843709597483,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_236,0.41326189041137695,0.12559344951923077,2263.726630404467,2311.5860266936375
mixed_sound_236_1.wav,mixed_sound_236_1,firetruck,516.8,b34997bf127afa3e7a36d7277a00a467,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_236,0.5136433243751526,0.0943359375,1767.2391918612332,1902.3698155885968
mixed_sound_237.wav,mixed_sound_237,firetruck,516.8,1c0a38cf79287c124607dfb9082cea8e,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_237,0.6073637008666992,0.057485727163461536,1413.6720521533482,1836.7247188288002
mixed_sound_237_1.wav,mixed_sound_237_1,firetruck,516.8,10a10e238733a1060104ae88dd08b6a2,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_237,0.5265148282051086,0.12391826923076923,2349.962620378457,2404.9375307866735
mixed_sound_238.wav,mixed_sound_238,firetruck,516.8,14e53097f480535b544223d95092f260,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_238,0.5468226671218872,0.08025465745192308,1444.11411849105,1723.8690349939163
mixed_sound_238_1.wav,mixed_sound_238_1,firetruck,516.8,2ccbb726a5df3a2f780b2b15ccefa0d5,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_238,0.5382080078125,0.11808143028846153,2394.964721426971,2361.9676506563196
mixed_sound_239.wav,mixed_sound_239,firetruck,516.8,de93339c5b8228ca927485ec9136feae,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_239,0.5436416864395142,0.121630859375,2437.6269318758787,2493.7293400138988
mixed_sound_239_1.wav,mixed_sound_239_1,firetruck,516.8,917fe0c559b70afa5a838747b2e85d79,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_239,0.5679301619529724,0.08182466947115384,1949.1667829865044,2223.359864828456
mixed_sound_240.wav,mixed_sound_240,firetruck,516.8,177a5bae3568501cb897a3e738b8a0c9,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_240,0.5697267055511475,0.05447716346153846,1406.3426058415557,1792.8869599098734
mixed_sound_240_1.wav,mixed_sound_240_1,firetruck,516.8,d8e524e2ff9dc297853d917743404652,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_240,0.482429176568985,0.13749248798076924,2466.8094167853815,2364.3436051328504
mixed_sound_241.wav,mixed_sound_241,firetruck,516.8,4f48658a4f5c3802b4c2fc30220a8f3a,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_241,0.4288628399372101,0.12913912259615384,2249.078960365427,2259.9386887504434
mixed_sound_241_1.wav,mixed_sound_241_1,firetruck,516.8,b9432b9e1e4324e4eb791c89f913b0b8,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_241,0.5726504921913147,0.06868239182692308,1494.03962327591,1816.8729157459868
mixed_sound_242.wav,mixed_sound_242,firetruck,516.8,c0875fa35c6c115b2e5730492ce3dd25,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_242,0.5564225316047668,0.06429912860576924,1407.1607786885916,1788.9413231318733
mixed_sound_242_1.wav,mixed_sound_242_1,firetruck,516.8,dc51ebabb43ba700a3829151c7adc78b,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_242,0.3656177222728729,0.20839468149038462,2800.116929970697,2363.235219050599
mixed_sound_243.wav,mixed_sound_243,firetruck,516.8,4d674f014626a7049d737c5d1cb5ca11,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_243,0.5449052453041077,0.08392803485576923,2272.6918162916472,2446.1523961767216
mixed_sound_243_1.wav,mixed_sound_243_1,firetruck,516.8,e7bf36d727e7054448056a5dd360111d,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_243,0.5952300429344177,0.06068960336538461,1515.4731781329374,1946.5620867198177
mixed_sound_244.wav,mixed_sound_244,firetruck,516.8,356a39dbead819d8a2785cd185c09aba,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_244,0.4947885274887085,0.07002704326923077,1572.7715208784239,1969.0389010655886
mixed_sound_244_1.wav,mixed_sound_244_1,firetruck,516.8,468101cf078a9e8547ce3b0e0691db1c,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_244,0.5967447757720947,0.06185021033653846,1522.6865048803443,1932.0112673677736
mixed_sound_245.wav,mixed_sound_245,firetruck,516.8,8edc933eb77eddb6f090d6fe814dc40d,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_245,0.5855566263198853,0.04670222355769231,1242.7700610782922,1732.4181067886739
mixed_sound_245_1.wav,mixed_sound_245_1,firetruck,516.8,019776c9a5e27b14dd2a661f67e525c3,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_245,0.5591503977775574,0.06289438100961539,1421.315135394815,1787.7801429315048
mixed_sound_246.wav,mixed_sound_246,firetruck,516.8,b7509168ec04187862fd47f795fd0164,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_246,0.5860976576805115,0.051607572115384616,1436.3422542542398,1801.8505350565558
mixed_sound_246_1.wav,mixed_sound_246_1,firetruck,516.8,66bf4d9437c59c571444bd4b94dd7e8f,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_246,0.5511741042137146,0.06885892427884616,1589.8747827125817,1886.564779826812
mixed_sound_247.wav,mixed_sound_247,firetruck,516.8,599e6b2ab43929e1ea722fb9d0303638,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_247,0.5945854187011719,0.05645282451923077,1636.3871106001375,2014.2710062557558
mixed_sound_247_1.wav,mixed_sound_247_1,firetruck,516.8,50a3e0cc0f8409911451a9d58d761568,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_247,0.5664010643959045,0.06810396634615384,1722.3992503038858,2015.841205722236
mixed_sound_248.wav,mixed_sound_248,firetruck,516.8,fcaaa30e83bfbfba30b120623b2fff55,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_248,0.5791460275650024,0.06681565504807692,1661.5351073065906,1946.2251029699212
mixed_sound_248_1.wav,mixed_sound_248_1,firetruck,516.8,18a88ec82f0d02cc6bd789e399e3371e,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_248,0.5766121745109558,0.06541841947115384,1715.9805125017526,1994.1886133948346
mixed_sound_249.wav,mixed_sound_249,firetruck,516.8,d7f05f2531563e7e4ce0a1b4cdffca24,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_249,0.5955063104629517,0.06923452524038462,1436.7367221586308,1816.908193764671
mixed_sound_249_1.wav,mixed_sound_249_1,firetruck,516.8,284b8c8167862be8fbf2e01f8cb939ca,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_249,0.357353150844574,0.14158653846153846,2386.7515401870246,2294.6051130300325
mixed_sound_250.wav,mixed_sound_250,firetruck,516.8,f093d9dcb648a6cab392598a2bee6338,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_250,0.4073377847671509,0.13825871394230768,2785.5391737674076,2636.8900030162017
mixed_sound_250_1.wav,mixed_sound_250_1,firetruck,516.8,7b7dd22541133111393b9b7821a81220,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_250,0.5031915307044983,0.14527869591346154,2590.613261823059,2462.9765595859362
mixed_sound_251.wav,mixed_sound_251,firetruck,516.8,cb20af5721030eeef5942a2357d39193,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_251,0.5567808151245117,0.11497145432692307,2403.0018749348355,2406.888091989434
mixed_sound_251_1.wav,mixed_sound_251_1,firetruck,516.8,fecacb26722b1fb99688b9f7bc6cf90a,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_251,0.5088420510292053,0.16599684495192307,2670.9315584045203,2592.813406657714
mixed_sound_252.wav,mixed_sound_252,firetruck,516.8,60380022c94282e993e988b8736634a8,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_252,0.5119249224662781,0.11835186298076923,2327.684783189915,2400.9205293564905
mixed_sound_252_1.wav,mixed_sound_252_1,firetruck,516.8,85fd3f1afea7b05656853d212b7e2d6b,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_252,0.5869299173355103,0.06149714543269231,1612.8310346653373,2021.9050376336247
mixed_sound_253.wav,mixed_sound_253,firetruck,516.8,7c0b5c319d3262b4fbbe3322e7e2e7ed,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_253,0.5258908867835999,0.12818509615384616,2502.875470260093,2459.8730967056795
mixed_sound_253_1.wav,mixed_sound_253_1,firetruck,516.8,8414c92ae2e5355f91deea6dc8c89c4b,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_253,0.6047196984291077,0.08590369591346154,2251.529765982118,2427.466338428534
mixed_sound_254.wav,mixed_sound_254,firetruck,516.8,ed720fe1c3f56e02b59030e158dce218,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_254,0.590832531452179,0.054818960336538464,1469.606265974012,1947.2251179379346
mixed_sound_254_1.wav,mixed_sound_254_1,firetruck,516.8,c31d25ad8d03d84b53f3ed20e2c9e8a5,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_254,0.5289241075515747,0.06912560096153846,1613.581204580278,2002.869695761619
mixed_sound_255.wav,mixed_sound_255,firetruck,516.8,d150821299f1f2f5d68871f352e4bc0a,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_255,0.5466597676277161,0.07350886418269231,1776.109951087891,2143.199186590544
mixed_sound_255_1.wav,mixed_sound_255_1,firetruck,516.8,82fbfe0b47e9a9e357813b43635110ef,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_255,0.5058352947235107,0.08837890625,1909.5912738082102,2173.011819989488
mixed_sound_256.wav,mixed_sound_256,firetruck,516.8,67e17be0e2844cd5b2ee2d39e468efa8,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_256,0.39846476912498474,0.1078125,2261.1928007346182,2394.721185389489
mixed_sound_256_1.wav,mixed_sound_256_1,firetruck,516.8,04f9ff960276f18b8eb3c35e996e36c4,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_256,0.5757527351379395,0.08748121995192308,2011.7754860658015,2201.7459044447332
mixed_sound_257.wav,mixed_sound_257,firetruck,516.8,6204fcc8d85735479b812fb11bc5d07e,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_257,0.5738555192947388,0.059900841346153845,1435.0504313955537,1810.1180296367459
mixed_sound_257_1.wav,mixed_sound_257_1,firetruck,516.8,69e43321023d7ff4f8c18225221a0e8e,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_257,0.5627180933952332,0.06322866586538461,1555.7917934713923,1944.6955794478308
mixed_sound_258.wav,mixed_sound_258,firetruck,516.8,1b179f3a9ee27fd364b65bf92d284c92,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_258,0.5701464414596558,0.049872295673076925,1153.0261475686991,1476.870567446601
mixed_sound_258_1.wav,mixed_sound_258_1,firetruck,516.8,4430ff43388316cb197515bf1b489c94,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_258,0.45564764738082886,0.1473407451923077,2490.493000156642,2473.9258595381198
mixed_sound_259.wav,mixed_sound_259,firetruck,516.8,3c62bb8d18177ff850fabcaa34f96799,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_259,0.5996021032333374,0.06268404447115385,1388.6598809823743,1683.7614868065843
mixed_sound_259_1.wav,mixed_sound_259_1,firetruck,516.8,b2b45d56c054e4640930008e86d5ed42,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_259,0.5628005862236023,0.07124774639423077,1540.7579384167593,1816.3843181136897
mixed_sound_260.wav,mixed_sound_260,firetruck,516.8,2b54096f7cc94ee8e3fffa2591bea15f,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_260,0.5187875628471375,0.12304311899038461,2531.978722329504,2577.09018277758
mixed_sound_260_1.wav,mixed_sound_260_1,firetruck,516.8,94eae2efb9927e5c02a4d6d09e489edb,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_260,0.5731154084205627,0.06395733173076923,1534.1456285039942,1856.7535009422475
mixed_sound_261.wav,mixed_sound_261,firetruck,516.8,7d28385d4d27e565859ff167d84bb3db,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_261,0.4908565878868103,0.11429537259615384,2462.261611923525,2490.3822650439834
mixed_sound_261_1.wav,mixed_sound_261_1,firetruck,516.8,5ea00adeb2c46ef9d39f64ca5e95cb38,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_261,0.3949850797653198,0.10371844951923077,2071.048133701643,2226.2032990569196
mixed_sound_262.wav,mixed_sound_262,firetruck,516.8,743dc4fc1e17c95c5fcdb7aeef302265,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_262,0.5555438995361328,0.07006084735576923,1701.6271807125936,2087.5644322762446
mixed_sound_262_1.wav,mixed_sound_262_1,firetruck,516.8,85026f80161ff5264954731923248912,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_262,0.35893866419792175,0.17457557091346154,2745.694577532045,2403.7714245208667
mixed_sound_263.wav,mixed_sound_263,firetruck,516.8,1db7cf00fab5be7dd71709d7abeb0f10,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_263,0.5993478298187256,0.10149489182692308,2234.0474939422147,2298.4208333035185
mixed_sound_263_1.wav,mixed_sound_263_1,firetruck,516.8,e1e54002812a76e85068663ff896211b,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_263,0.4183062016963959,0.11169621394230769,2049.060197515698,2070.480296490575
mixed_sound_264.wav,mixed_sound_264,firetruck,516.8,b890bd3e5cb255ab689869618a05dfbb,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_264,0.48143842816352844,0.12684044471153846,2428.357579566819,2363.1778423887686
mixed_sound_264_1.wav,mixed_sound_264_1,firetruck,516.8,756d98f1b1cccf3ecf854af28a546378,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_264,0.5595821738243103,0.09565805288461539,2195.1916625802146,2387.149202601993
mixed_sound_265.wav,mixed_sound_265,firetruck,516.8,6e81118e85013ee8111febb9bf4ae6f2,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_265,0.5661982297897339,0.07196514423076923,1391.719181994779,1685.8401788464703
mixed_sound_265_1.wav,mixed_sound_265_1,firetruck,516.8,35bb8bcfa794c9ff178bf444557fe129,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_265,0.5788641571998596,0.11585036057692308,2259.384327951517,2275.6560151506833
mixed_sound_266.wav,mixed_sound_266,firetruck,516.8,a12f973155312df00818bda80b7d646d,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_266,0.39056888222694397,0.12262995793269231,2332.5439222623854,2411.252610677088
mixed_sound_266_1.wav,mixed_sound_266_1,firetruck,516.8,14b1dea078e760acb2ba4ff792a15e68,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_266,0.5578511357307434,0.07068810096153846,1520.7458121605196,1868.415327745752
mixed_sound_267.wav,mixed_sound_267,firetruck,516.8,f0cb90ef2ea01c9b8c9c70849d50a384,44100,2,16,132300,3.0,True,mixed_sound_#,firetruck_267,0.5280504822731018,0.10478891225961538,2181.9970533269206,2256.1074690762234
mixed_sound_267_1.wav,mixed_sound_267_1,firetruck,516.8,90136b3677399d8af5caecd38a28c9ac,44100,2,16,132300,3.0,True,mixed_sound_#_#,firetruck_267,0.5560011863708496,0.08147160456730769,2160.365151851655,2376.2647805058245
